song_id,song_url,song_title,artist_id,artist_url,artist_title
3530822107859002805,http://songmeanings.com/songs/view/3530822107859002805/,Les Uns Contres Les Autres,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481076,http://songmeanings.com/songs/view/3530822107859481076/,Let Your Heart Decide,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553281,http://songmeanings.com/songs/view/3458764513820553281/,Let's Talk About Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306069,http://songmeanings.com/songs/view/3530822107859306069/,Lettre de George Sand Ã  Alfred de Musset,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481113,http://songmeanings.com/songs/view/3530822107859481113/,Listen to the Magic Man,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796881,http://songmeanings.com/songs/view/3530822107858796881/,Little Bit of Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858641118,http://songmeanings.com/songs/view/3530822107858641118/,Live,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859059760,http://songmeanings.com/songs/view/3530822107859059760/,Live for the One I Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45993,http://songmeanings.com/songs/view/45993/,Lolita (Trop Jeune Pour Aimer),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892926,http://songmeanings.com/songs/view/3530822107858892926/,Love by Another Name,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858964928,http://songmeanings.com/songs/view/3530822107858964928/,Love Can Move Mountains,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796831,http://songmeanings.com/songs/view/3530822107858796831/,Love Doesnt Ask Why,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796884,http://songmeanings.com/songs/view/3530822107858796884/,Love Is All We Need,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553274,http://songmeanings.com/songs/view/3458764513820553274/,Love Is On The Way,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481115,http://songmeanings.com/songs/view/3530822107859481115/,Loved Me Back to Life,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859042418,http://songmeanings.com/songs/view/3530822107859042418/,Lovin' Proof,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481129,http://songmeanings.com/songs/view/3530822107859481129/,"Lullaby (Goodnight, My Angel) (Billy Joel cover)",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859267265,http://songmeanings.com/songs/view/3530822107859267265/,Ma Chambre,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796854,http://songmeanings.com/songs/view/3530822107858796854/,Make You Happy,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702953,http://songmeanings.com/songs/view/3530822107858702953/,Map To My Heart,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859276358,http://songmeanings.com/songs/view/3530822107859276358/,Matt & Vito's Epic Mix,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858964927,http://songmeanings.com/songs/view/3530822107858964927/,Medley de Starmania,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859383832,http://songmeanings.com/songs/view/3530822107859383832/,Medley Hommage Ã€ Queen: We Will Rock/the Show Must Go On,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859013369,http://songmeanings.com/songs/view/3530822107859013369/,Melanie,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481114,http://songmeanings.com/songs/view/3530822107859481114/,Michael's Song,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553277,http://songmeanings.com/songs/view/3458764513820553277/,Miles to Go (Before I Sleep) ,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859224303,http://songmeanings.com/songs/view/3530822107859224303/,Miracle,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858699311,http://songmeanings.com/songs/view/3530822107858699311/,Misled,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45994,http://songmeanings.com/songs/view/45994/,Mon Ami M'as Quittée,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198321,http://songmeanings.com/songs/view/3530822107859198321/,Mon Homme,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859013368,http://songmeanings.com/songs/view/3530822107859013368/,Mon RÃªve de Toujours,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
13525,http://songmeanings.com/songs/view/13525/,My Heart Will Go On,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702954,http://songmeanings.com/songs/view/3530822107858702954/,My Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859224306,http://songmeanings.com/songs/view/3530822107859224306/,My Precious One,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859337030,http://songmeanings.com/songs/view/3530822107859337030/,Na Partez Pas Sans Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858589197,http://songmeanings.com/songs/view/3530822107858589197/,Naked,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820560434,http://songmeanings.com/songs/view/3458764513820560434/,Nature Boy,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198318,http://songmeanings.com/songs/view/3530822107859198318/,Ne Bouge Pas,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859313049,http://songmeanings.com/songs/view/3530822107859313049/,NE Me Plaignez Pas,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45995,http://songmeanings.com/songs/view/45995/,Ne Partez Pas Sans Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858693390,http://songmeanings.com/songs/view/3530822107858693390/,New Dawn,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858671975,http://songmeanings.com/songs/view/3530822107858671975/,Next Plane Out,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859054302,http://songmeanings.com/songs/view/3530822107859054302/,No Living Without Loving You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859289981,http://songmeanings.com/songs/view/3530822107859289981/,No Living Without You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892631,http://songmeanings.com/songs/view/3530822107858892631/,Nothing Broken But My Heart,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020111,http://songmeanings.com/songs/view/3530822107859020111/,O Come All Ye Faithful,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858602991,http://songmeanings.com/songs/view/3530822107858602991/,O Holy Night,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45996,http://songmeanings.com/songs/view/45996/,On Ne Change Pas,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306070,http://songmeanings.com/songs/view/3530822107859306070/,On S'Est AimÃ© Ã  Cause,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45997,http://songmeanings.com/songs/view/45997/,On Traverse Un Miroir,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858633954,http://songmeanings.com/songs/view/3530822107858633954/,One Heart,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858963531,http://songmeanings.com/songs/view/3530822107858963531/,Only One Road,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481130,http://songmeanings.com/songs/view/3530822107859481130/,Open Arms (Journey cover),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859383830,http://songmeanings.com/songs/view/3530822107859383830/,Ouverture,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481123,http://songmeanings.com/songs/view/3530822107859481123/,Overjoyed,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45998,http://songmeanings.com/songs/view/45998/,Oxygène,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45999,http://songmeanings.com/songs/view/45999/,Papillon,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46000,http://songmeanings.com/songs/view/46000/,Partout Je Te Vois,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859072103,http://songmeanings.com/songs/view/3530822107859072103/,Paul et Virginie,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859002642,http://songmeanings.com/songs/view/3530822107859002642/,Petit Papa Noel,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46001,http://songmeanings.com/songs/view/46001/,Piaf Chanterait Du Rock,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46002,http://songmeanings.com/songs/view/46002/,Plus Haut Que Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859006273,http://songmeanings.com/songs/view/3530822107859006273/,Pour Que Tu M'Aimes Encore,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46004,http://songmeanings.com/songs/view/46004/,Prière Païenne,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858964930,http://songmeanings.com/songs/view/3530822107858964930/,Quand on N'A Que l'Amour,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46005,http://songmeanings.com/songs/view/46005/,"Quelqu'un Que J'aime, Quelqu'un Qui M'aime",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
140023,http://songmeanings.com/songs/view/140023/,"Rain, Tax (it's Inevitable)",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859054299,http://songmeanings.com/songs/view/3530822107859054299/,Real Emotion,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859054300,http://songmeanings.com/songs/view/3530822107859054300/,Refuse to Dance,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46006,http://songmeanings.com/songs/view/46006/,Regarde-moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198319,http://songmeanings.com/songs/view/3530822107859198319/,Retiens-Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796887,http://songmeanings.com/songs/view/3530822107858796887/,Reveal,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198322,http://songmeanings.com/songs/view/3530822107859198322/,Rien N'Est Vraiment Fini,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858521994,http://songmeanings.com/songs/view/3530822107858521994/,Right In Front Of You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702955,http://songmeanings.com/songs/view/3530822107858702955/,Right Next To The Right One,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858979420,http://songmeanings.com/songs/view/3530822107858979420/,"River Deep, Mountain High (Ike & Tina Turner)",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46008,http://songmeanings.com/songs/view/46008/,S'il Suffisait D'aimer,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859392475,http://songmeanings.com/songs/view/3530822107859392475/,S.O.S. D'un Terrien En DÃ©tresse,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481120,http://songmeanings.com/songs/view/3530822107859481120/,Save Your Soul,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858657860,http://songmeanings.com/songs/view/3530822107858657860/,Seduces Me,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46007,http://songmeanings.com/songs/view/46007/,Seul Un Oiseau Blanc,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702956,http://songmeanings.com/songs/view/3530822107858702956/,Shadow Of Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892626,http://songmeanings.com/songs/view/3530822107858892626/,Show Some Emotion,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306066,http://songmeanings.com/songs/view/3530822107859306066/,Si J'Ã‰tais Quelqu'un,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702962,http://songmeanings.com/songs/view/3530822107858702962/,Skies Of L.A.,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859224304,http://songmeanings.com/songs/view/3530822107859224304/,Sleep Tight,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859046026,http://songmeanings.com/songs/view/3530822107859046026/,Sola Otra Vez,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481116,http://songmeanings.com/songs/view/3530822107859481116/,Somebody Loves Somebody,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796882,http://songmeanings.com/songs/view/3530822107858796882/,Sorry for Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859377745,http://songmeanings.com/songs/view/3530822107859377745/,Soul Medley: Sex Machine/ Soul Man/ Lady Marmalade/ Sir Duke/ Respect/,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859125509,http://songmeanings.com/songs/view/3530822107859125509/,Soul Solution,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859125022,http://songmeanings.com/songs/view/3530822107859125022/,Sous le Vent,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858639405,http://songmeanings.com/songs/view/3530822107858639405/,Stand by Your Side,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859148615,http://songmeanings.com/songs/view/3530822107859148615/,Super Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46009,http://songmeanings.com/songs/view/46009/,Sur Le Même Bateau,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702965,http://songmeanings.com/songs/view/3530822107858702965/,Surprise Surprise,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858686159,http://songmeanings.com/songs/view/3530822107858686159/,Taking Chances,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46695,http://songmeanings.com/songs/view/46695/,Tell Him,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46010,http://songmeanings.com/songs/view/46010/,Tellement J'ai D'amour Pour Toi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820558769,http://songmeanings.com/songs/view/3458764513820558769/,Ten Days,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46011,http://songmeanings.com/songs/view/46011/,Terre,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481122,http://songmeanings.com/songs/view/3530822107859481122/,Thank You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481124,http://songmeanings.com/songs/view/3530822107859481124/,Thankful,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702928,http://songmeanings.com/songs/view/3530822107858702928/,That's Just The Woman In Me,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46696,http://songmeanings.com/songs/view/46696/,That's The Way It Is,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020112,http://songmeanings.com/songs/view/3530822107859020112/,The Christmas Song (Chestnuts Roasting on an Open Fire),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859054303,http://songmeanings.com/songs/view/3530822107859054303/,The Colour of My Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859059759,http://songmeanings.com/songs/view/3530822107859059759/,The First Time Ever I Saw Your Face,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859144263,http://songmeanings.com/songs/view/3530822107859144263/,The Greatest Reward,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892924,http://songmeanings.com/songs/view/3530822107858892924/,The Last to Know,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020109,http://songmeanings.com/songs/view/3530822107859020109/,The Magic of Christmas Day (God Bless Us Everyone),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858710989,http://songmeanings.com/songs/view/3530822107858710989/,The Power of Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859017524,http://songmeanings.com/songs/view/3530822107859017524/,The Power of the Dream,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858630411,http://songmeanings.com/songs/view/3530822107858630411/,The Prayer,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
81991,http://songmeanings.com/songs/view/81991/,The Reason,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702970,http://songmeanings.com/songs/view/3530822107858702970/,The Reason I Go On,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858482337,http://songmeanings.com/songs/view/3530822107858482337/,Then You Look At Me,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020113,http://songmeanings.com/songs/view/3530822107859020113/,These Are the Special Times,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
108075,http://songmeanings.com/songs/view/108075/,Think Twice,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702977,http://songmeanings.com/songs/view/3530822107858702977/,This Time,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46012,http://songmeanings.com/songs/view/46012/,Tire L'aguille,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553280,http://songmeanings.com/songs/view/3458764513820553280/,To Love You More,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859345390,http://songmeanings.com/songs/view/3530822107859345390/,Toi et Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46013,http://songmeanings.com/songs/view/46013/,Tous Les Blues Sont Écrits Pour Toi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859349391,http://songmeanings.com/songs/view/3530822107859349391/,Tous les Secrets,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198315,http://songmeanings.com/songs/view/3530822107859198315/,Tout L'or des Hommes,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
117017,http://songmeanings.com/songs/view/117017/,Treat Her Like A Lady,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859091652,http://songmeanings.com/songs/view/3530822107859091652/,Trois Heures Vingt,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859072102,http://songmeanings.com/songs/view/3530822107859072102/,Trop Jeune Ã€ Dix Sept Ans,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46014,http://songmeanings.com/songs/view/46014/,Tu Reste Avec Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859017525,http://songmeanings.com/songs/view/3530822107859017525/,Twist and Shout (Isley Brothers cover),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859142489,http://songmeanings.com/songs/view/3530822107859142489/,Un Amor Pour Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859002804,http://songmeanings.com/songs/view/3530822107859002804/,Un GarÃ§on Pas Comme Les Autres (Ziggy),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858631761,http://songmeanings.com/songs/view/3530822107858631761/,Une Colombe,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481127,http://songmeanings.com/songs/view/3530822107859481127/,Unfinished Songs,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858745731,http://songmeanings.com/songs/view/3530822107858745731/,Unison,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553278,http://songmeanings.com/songs/view/3458764513820553278/,Us,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46015,http://songmeanings.com/songs/view/46015/,Visa Pour Les Beaux Jours,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859313052,http://songmeanings.com/songs/view/3530822107859313052/,Voix du Bon Dieu,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46016,http://songmeanings.com/songs/view/46016/,Vole,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481118,http://songmeanings.com/songs/view/3530822107859481118/,Water and a Flame,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858714792,http://songmeanings.com/songs/view/3530822107858714792/,Water from the Moon,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859224305,http://songmeanings.com/songs/view/3530822107859224305/,What a Wonderful World (Louis Armstrong cover),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858965111,http://songmeanings.com/songs/view/3530822107858965111/,When I Fall in Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553276,http://songmeanings.com/songs/view/3458764513820553276/,When I Need You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858632518,http://songmeanings.com/songs/view/3530822107858632518/,When The Wrong One Loves You Right,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
108078,http://songmeanings.com/songs/view/108078/,Where Does My Heart Beat Now,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553275,http://songmeanings.com/songs/view/3458764513820553275/,Where Is The Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553273,http://songmeanings.com/songs/view/3458764513820553273/,Why Oh Why,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796886,http://songmeanings.com/songs/view/3530822107858796886/,With This Tear,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858631762,http://songmeanings.com/songs/view/3530822107858631762/,You and I,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859164803,http://songmeanings.com/songs/view/3530822107859164803/,You Shook Me All Night Long (AC/DC cover),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859032571,http://songmeanings.com/songs/view/3530822107859032571/,You've Got a Friend,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859298956,http://songmeanings.com/songs/view/3530822107859298956/,Your Light,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46017,http://songmeanings.com/songs/view/46017/,Zora Sourit,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858696248,http://songmeanings.com/songs/view/3530822107858696248/,Áng Mây Buồn,137438981526,http://songmeanings.com/artist/view/songs/137438981526/,Cẩm Ly
3530822107858696249,http://songmeanings.com/songs/view/3530822107858696249/,Thầm Mong,137438981526,http://songmeanings.com/artist/view/songs/137438981526/,Cẩm Ly
3530822107858696250,http://songmeanings.com/songs/view/3530822107858696250/,Vì Em Là Con Gái,137438981526,http://songmeanings.com/artist/view/songs/137438981526/,Cẩm Ly
3530822107858893137,http://songmeanings.com/songs/view/3530822107858893137/,A Groove of Love (What's This Word Called Love?),137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858979983,http://songmeanings.com/songs/view/3530822107858979983/,Do You Wanna Get Funky,137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858921903,http://songmeanings.com/songs/view/3530822107858921903/,Do You Wanna Get Funky [C+C Sound Factory House Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858921902,http://songmeanings.com/songs/view/3530822107858921902/,Do You Wanna Get Funky [Cappella],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858987847,http://songmeanings.com/songs/view/3530822107858987847/,Do You Wanna Get Funky [Full Length Version],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858921901,http://songmeanings.com/songs/view/3530822107858921901/,Do You Wanna Get Funky [Mark the 45 King Remix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858921904,http://songmeanings.com/songs/view/3530822107858921904/,Do You Wanna Get Funky [Ministry of Sound House Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859126971,http://songmeanings.com/songs/view/3530822107859126971/,Do You Wanna Get Funky [Nice and Smooth Hip Hop Remix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858921900,http://songmeanings.com/songs/view/3530822107858921900/,Do You Wanna Get Funky [Vocal Club Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858963576,http://songmeanings.com/songs/view/3530822107858963576/,Do You Want to Get Funky,137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858893133,http://songmeanings.com/songs/view/3530822107858893133/,Gonna Make You Sweat (Everybody Dance Now),137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859416250,http://songmeanings.com/songs/view/3530822107859416250/,Gonna Make You Sweat (Everybody Dance Now) [Album Version],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859370882,http://songmeanings.com/songs/view/3530822107859370882/,Gonna Make You Sweat (Everybody Dance Now) [Clivelles And Cole DJ's cho,137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859127169,http://songmeanings.com/songs/view/3530822107859127169/,Gonna Make You Sweat (Everybody Dance Now) [Clivilles and Cole DH Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859366066,http://songmeanings.com/songs/view/3530822107859366066/,Gonna Make You Sweat (Everybody Dance Now) [DVD],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858957047,http://songmeanings.com/songs/view/3530822107858957047/,Gonna Make You Sweat (Everybody Dance Now) [Live in Japan],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859313479,http://songmeanings.com/songs/view/3530822107859313479/,Gonna Make You Sweat (Everybody Dance Now) [Radio Remix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107858979345,http://songmeanings.com/songs/view/3530822107858979345/,Gonna Make You Sweat (Everybody Dance Now) [Slammin' Vocal Club Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859221017,http://songmeanings.com/songs/view/3530822107859221017/,Gonna Make You Sweat (Everybody Dance Now) [The ClivillÃ©s/Cole 1991 Hi],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859371357,http://songmeanings.com/songs/view/3530822107859371357/,Gonna Make You Sweat (Everybody Dance Now) [the master mix-instrumental,137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859371090,http://songmeanings.com/songs/view/3530822107859371090/,Gonna Make You Sweat (Everybody Dance Now) [the slammin' vocal club mix,137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859042859,http://songmeanings.com/songs/view/3530822107859042859/,Gonna Make You Sweat (Everybody Dance Now) [The Slammin' Vocal Club Mi],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859342769,http://songmeanings.com/songs/view/3530822107859342769/,Gonna Make You Sweat (Everybody Dance Now) [Video Version][Multimedia T,137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859388310,http://songmeanings.com/songs/view/3530822107859388310/,Here We Go,137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859112667,http://songmeanings.com/songs/view/3530822107859112667/,Here We Go [C & C Radio Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859112668,http://songmeanings.com/songs/view/3530822107859112668/,Here We Go [R and B Radio Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859112669,http://songmeanings.com/songs/view/3530822107859112669/,Here We Go [Rock and Roll Radio Mix],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
3530822107859112665,http://songmeanings.com/songs/view/3530822107859112665/,Here We Go [The CivillÃ©s/Cole Rockin' in '91 Mix (Zelma Sings)],137438999604,http://songmeanings.com/artist/view/songs/137438999604/,C+C Music Factory
